frame,reporte_medico
frame_22139,This is a colonoscopy frame from a patient with no polyps.
frame_22140,This is a colonoscopy frame from a patient with no polyps.
frame_22141,This is a colonoscopy frame from a patient with no polyps.
frame_22142,This is a colonoscopy frame from a patient with no polyps.
frame_22143,This is a colonoscopy frame from a patient with no polyps.
frame_22144,This is a colonoscopy frame from a patient with no polyps.
frame_22145,This is a colonoscopy frame from a patient with no polyps.
frame_22146,This is a colonoscopy frame from a patient with no polyps.
frame_22147,This is a colonoscopy frame from a patient with no polyps.
frame_22148,This is a colonoscopy frame from a patient with no polyps.
frame_22149,This is a colonoscopy frame from a patient with no polyps.
frame_22150,This is a colonoscopy frame from a patient with no polyps.
frame_22151,This is a colonoscopy frame from a patient with no polyps.
frame_22152,This is a colonoscopy frame from a patient with no polyps.
frame_22153,This is a colonoscopy frame from a patient with no polyps.
frame_22154,This is a colonoscopy frame from a patient with no polyps.
frame_22155,This is a colonoscopy frame from a patient with no polyps.
frame_22156,This is a colonoscopy frame from a patient with no polyps.
frame_22157,This is a colonoscopy frame from a patient with no polyps.
frame_22158,This is a colonoscopy frame from a patient with no polyps.
frame_22159,This is a colonoscopy frame from a patient with no polyps.
frame_22160,This is a colonoscopy frame from a patient with no polyps.
frame_22161,This is a colonoscopy frame from a patient with no polyps.
frame_22162,This is a colonoscopy frame from a patient with no polyps.
frame_22163,This is a colonoscopy frame from a patient with no polyps.
frame_22164,This is a colonoscopy frame from a patient with no polyps.
frame_22165,This is a colonoscopy frame from a patient with no polyps.
frame_22166,This is a colonoscopy frame from a patient with no polyps.
frame_22167,This is a colonoscopy frame from a patient with no polyps.
frame_22168,This is a colonoscopy frame from a patient with no polyps.
frame_22169,This is a colonoscopy frame from a patient with no polyps.
frame_22170,This is a colonoscopy frame from a patient with no polyps.
frame_22171,This is a colonoscopy frame from a patient with no polyps.
frame_22172,This is a colonoscopy frame from a patient with no polyps.
frame_22173,This is a colonoscopy frame from a patient with no polyps.
frame_22174,This is a colonoscopy frame from a patient with no polyps.
frame_22175,This is a colonoscopy frame from a patient with no polyps.
frame_22176,This is a colonoscopy frame from a patient with no polyps.
frame_22177,This is a colonoscopy frame from a patient with no polyps.
frame_22178,This is a colonoscopy frame from a patient with no polyps.
frame_22179,This is a colonoscopy frame from a patient with no polyps.
frame_22180,This is a colonoscopy frame from a patient with no polyps.
frame_22181,This is a colonoscopy frame from a patient with no polyps.
frame_22182,This is a colonoscopy frame from a patient with a sessile adenoma polyp measuring 4 mm located in the descending colon.
frame_22183,This is a colonoscopy frame from a patient with a sessile adenoma polyp measuring 4 mm located in the descending colon.
frame_22184,This is a colonoscopy frame from a patient with no polyps.
frame_22185,This is a colonoscopy frame from a patient with a sessile adenoma polyp measuring 4 mm located in the descending colon.
frame_22186,This is a colonoscopy frame from a patient with a sessile adenoma polyp measuring 4 mm located in the descending colon.
frame_22187,This is a colonoscopy frame from a patient with no polyps.
frame_22188,This is a colonoscopy frame from a patient with a sessile adenoma polyp measuring 4 mm located in the descending colon.
frame_22189,This is a colonoscopy frame from a patient with a sessile adenoma polyp measuring 4 mm located in the descending colon.
frame_22190,This is a colonoscopy frame from a patient with no polyps.
frame_22191,This is a colonoscopy frame from a patient with a sessile adenoma polyp measuring 4 mm located in the descending colon.
frame_22192,This is a colonoscopy frame from a patient with a sessile adenoma polyp measuring 4 mm located in the descending colon.
frame_22193,This is a colonoscopy frame from a patient with no polyps.
frame_22194,This is a colonoscopy frame from a patient with a flat elevated mucosal adenoma polyp measuring 3 mm located in the rectum.
frame_22195,This is a colonoscopy frame from a patient with a flat elevated mucosal adenoma polyp measuring 3 mm located in the rectum.
frame_22196,This is a colonoscopy frame from a patient with no polyps.
frame_22197,This is a colonoscopy frame from a patient with no polyps.
frame_22198,This is a colonoscopy frame from a patient with no polyps.
frame_22199,This is a colonoscopy frame from a patient with no polyps.
frame_22200,This is a colonoscopy frame from a patient with a sessile adenoma polyp measuring 4 mm located in the rectum.
frame_22201,This is a colonoscopy frame from a patient with a sessile adenoma polyp measuring 4 mm located in the rectum.
frame_22202,This is a colonoscopy frame from a patient with no polyps.
frame_22203,This is a colonoscopy frame from a patient with no polyps.
frame_22204,This is a colonoscopy frame from a patient with no polyps.
frame_22205,This is a colonoscopy frame from a patient with no polyps.
frame_22206,This is a colonoscopy frame from a patient with a sessile adenoma polyp measuring 5 mm located in the ascending colon.
frame_22207,This is a colonoscopy frame from a patient with a sessile adenoma polyp measuring 5 mm located in the ascending colon.
frame_22208,This is a colonoscopy frame from a patient with no polyps.
frame_22209,This is a colonoscopy frame from a patient with a sessile adenoma polyp measuring 5 mm located in the ascending colon.
frame_22210,This is a colonoscopy frame from a patient with a sessile adenoma polyp measuring 5 mm located in the ascending colon.
frame_22211,This is a colonoscopy frame from a patient with no polyps.
frame_22212,This is a colonoscopy frame from a patient with no polyps.
frame_22213,This is a colonoscopy frame from a patient with no polyps.
frame_22214,This is a colonoscopy frame from a patient with no polyps.
frame_22215,This is a colonoscopy frame from a patient with no polyps.
frame_22216,This is a colonoscopy frame from a patient with no polyps.
frame_22217,This is a colonoscopy frame from a patient with no polyps.
frame_22218,This is a colonoscopy frame from a patient with no polyps.
frame_22219,This is a colonoscopy frame from a patient with no polyps.
frame_22220,This is a colonoscopy frame from a patient with no polyps.
frame_22221,This is a colonoscopy frame from a patient with no polyps.
frame_22222,This is a colonoscopy frame from a patient with no polyps.
frame_22223,This is a colonoscopy frame from a patient with no polyps.
frame_22224,This is a colonoscopy frame from a patient with no polyps.
frame_22225,This is a colonoscopy frame from a patient with no polyps.
frame_22226,This is a colonoscopy frame from a patient with no polyps.
frame_22227,This is a colonoscopy frame from a patient with no polyps.
frame_22228,This is a colonoscopy frame from a patient with no polyps.
frame_22229,This is a colonoscopy frame from a patient with no polyps.
frame_22230,This is a colonoscopy frame from a patient with no polyps.
frame_22231,This is a colonoscopy frame from a patient with no polyps.
frame_22232,This is a colonoscopy frame from a patient with no polyps.
frame_22233,This is a colonoscopy frame from a patient with no polyps.
frame_22234,This is a colonoscopy frame from a patient with no polyps.
frame_22235,This is a colonoscopy frame from a patient with no polyps.
frame_22236,This is a colonoscopy frame from a patient with no polyps.
frame_22237,This is a colonoscopy frame from a patient with no polyps.
frame_22238,This is a colonoscopy frame from a patient with no polyps.
frame_22239,This is a colonoscopy frame from a patient with no polyps.
frame_22240,This is a colonoscopy frame from a patient with no polyps.
frame_22241,This is a colonoscopy frame from a patient with no polyps.
frame_22242,This is a colonoscopy frame from a patient with no polyps.
frame_22243,This is a colonoscopy frame from a patient with no polyps.
frame_22244,This is a colonoscopy frame from a patient with no polyps.
frame_22245,This is a colonoscopy frame from a patient with no polyps.
frame_22246,This is a colonoscopy frame from a patient with no polyps.
frame_22247,This is a colonoscopy frame from a patient with no polyps.
frame_22248,This is a colonoscopy frame from a patient with no polyps.
frame_22249,This is a colonoscopy frame from a patient with no polyps.
frame_22250,This is a colonoscopy frame from a patient with no polyps.
frame_22251,This is a colonoscopy frame from a patient with no polyps.
frame_22252,This is a colonoscopy frame from a patient with no polyps.
frame_22253,This is a colonoscopy frame from a patient with no polyps.
frame_22254,This is a colonoscopy frame from a patient with no polyps.
frame_22255,This is a colonoscopy frame from a patient with no polyps.
frame_22256,This is a colonoscopy frame from a patient with no polyps.
frame_22257,This is a colonoscopy frame from a patient with no polyps.
frame_22258,This is a colonoscopy frame from a patient with no polyps.
frame_22259,This is a colonoscopy frame from a patient with no polyps.
frame_22260,This is a colonoscopy frame from a patient with no polyps.
frame_22261,This is a colonoscopy frame from a patient with no polyps.
frame_22262,This is a colonoscopy frame from a patient with no polyps.
frame_22263,This is a colonoscopy frame from a patient with no polyps.
frame_22264,This is a colonoscopy frame from a patient with no polyps.
frame_22265,This is a colonoscopy frame from a patient with no polyps.
frame_22266,This is a colonoscopy frame from a patient with no polyps.
frame_22267,This is a colonoscopy frame from a patient with no polyps.
frame_22268,This is a colonoscopy frame from a patient with no polyps.
frame_22269,This is a colonoscopy frame from a patient with no polyps.
frame_22270,This is a colonoscopy frame from a patient with no polyps.
frame_22271,This is a colonoscopy frame from a patient with no polyps.
frame_22272,This is a colonoscopy frame from a patient with no polyps.
frame_22273,This is a colonoscopy frame from a patient with no polyps.
frame_22274,This is a colonoscopy frame from a patient with no polyps.
frame_22275,This is a colonoscopy frame from a patient with no polyps.
frame_22276,This is a colonoscopy frame from a patient with no polyps.
frame_22277,This is a colonoscopy frame from a patient with no polyps.
frame_22278,This is a colonoscopy frame from a patient with no polyps.
frame_22279,This is a colonoscopy frame from a patient with no polyps.
frame_22280,This is a colonoscopy frame from a patient with no polyps.
frame_22281,This is a colonoscopy frame from a patient with no polyps.
frame_22282,This is a colonoscopy frame from a patient with no polyps.
frame_22283,This is a colonoscopy frame from a patient with no polyps.
frame_22284,This is a colonoscopy frame from a patient with no polyps.
frame_22285,This is a colonoscopy frame from a patient with no polyps.
frame_22286,This is a colonoscopy frame from a patient with no polyps.
frame_22287,This is a colonoscopy frame from a patient with no polyps.
frame_22288,This is a colonoscopy frame from a patient with no polyps.
frame_22289,This is a colonoscopy frame from a patient with no polyps.
frame_22290,This is a colonoscopy frame from a patient with no polyps.
frame_22291,This is a colonoscopy frame from a patient with no polyps.
frame_22292,This is a colonoscopy frame from a patient with no polyps.
frame_22293,This is a colonoscopy frame from a patient with no polyps.
frame_22294,This is a colonoscopy frame from a patient with no polyps.
frame_22295,This is a colonoscopy frame from a patient with no polyps.
frame_22296,This is a colonoscopy frame from a patient with no polyps.
frame_22297,This is a colonoscopy frame from a patient with no polyps.
frame_22298,This is a colonoscopy frame from a patient with no polyps.
frame_22299,This is a colonoscopy frame from a patient with no polyps.
frame_22300,This is a colonoscopy frame from a patient with no polyps.
frame_22301,This is a colonoscopy frame from a patient with no polyps.
frame_22302,This is a colonoscopy frame from a patient with no polyps.
frame_22303,This is a colonoscopy frame from a patient with no polyps.
frame_22304,This is a colonoscopy frame from a patient with no polyps.
frame_22305,This is a colonoscopy frame from a patient with no polyps.
frame_22306,This is a colonoscopy frame from a patient with no polyps.
frame_22307,This is a colonoscopy frame from a patient with no polyps.
frame_22308,This is a colonoscopy frame from a patient with no polyps.
frame_22309,This is a colonoscopy frame from a patient with no polyps.
frame_22310,This is a colonoscopy frame from a patient with no polyps.
frame_22311,This is a colonoscopy frame from a patient with no polyps.
frame_22312,This is a colonoscopy frame from a patient with no polyps.
frame_22313,This is a colonoscopy frame from a patient with no polyps.
frame_22314,This is a colonoscopy frame from a patient with no polyps.
frame_22315,This is a colonoscopy frame from a patient with no polyps.
frame_22316,This is a colonoscopy frame from a patient with no polyps.
frame_22317,This is a colonoscopy frame from a patient with no polyps.
frame_22318,This is a colonoscopy frame from a patient with no polyps.
frame_22319,This is a colonoscopy frame from a patient with no polyps.
frame_22320,This is a colonoscopy frame from a patient with no polyps.
frame_22321,This is a colonoscopy frame from a patient with no polyps.
frame_22322,This is a colonoscopy frame from a patient with no polyps.
frame_22323,This is a colonoscopy frame from a patient with no polyps.
frame_22324,This is a colonoscopy frame from a patient with no polyps.
frame_22325,This is a colonoscopy frame from a patient with no polyps.
frame_22326,This is a colonoscopy frame from a patient with no polyps.
frame_22327,This is a colonoscopy frame from a patient with no polyps.
frame_22328,This is a colonoscopy frame from a patient with no polyps.
frame_22329,This is a colonoscopy frame from a patient with no polyps.
frame_22330,This is a colonoscopy frame from a patient with no polyps.
frame_22331,This is a colonoscopy frame from a patient with no polyps.
frame_22332,This is a colonoscopy frame from a patient with no polyps.
frame_22333,This is a colonoscopy frame from a patient with no polyps.
frame_22334,This is a colonoscopy frame from a patient with no polyps.
frame_22335,This is a colonoscopy frame from a patient with no polyps.
frame_22336,This is a colonoscopy frame from a patient with no polyps.
frame_22337,This is a colonoscopy frame from a patient with no polyps.
frame_22338,This is a colonoscopy frame from a patient with no polyps.
frame_22339,This is a colonoscopy frame from a patient with no polyps.
frame_22340,This is a colonoscopy frame from a patient with no polyps.
frame_22341,This is a colonoscopy frame from a patient with no polyps.
frame_22342,This is a colonoscopy frame from a patient with no polyps.
frame_22343,This is a colonoscopy frame from a patient with no polyps.
frame_22344,This is a colonoscopy frame from a patient with no polyps.
frame_22345,This is a colonoscopy frame from a patient with no polyps.
frame_22346,This is a colonoscopy frame from a patient with no polyps.
frame_22347,This is a colonoscopy frame from a patient with no polyps.
frame_22348,This is a colonoscopy frame from a patient with no polyps.
frame_22349,This is a colonoscopy frame from a patient with no polyps.
frame_22350,This is a colonoscopy frame from a patient with no polyps.
frame_22351,This is a colonoscopy frame from a patient with no polyps.
frame_22352,This is a colonoscopy frame from a patient with no polyps.
frame_22353,This is a colonoscopy frame from a patient with no polyps.
frame_22354,This is a colonoscopy frame from a patient with no polyps.
frame_22355,This is a colonoscopy frame from a patient with no polyps.
frame_22356,This is a colonoscopy frame from a patient with no polyps.
frame_22357,This is a colonoscopy frame from a patient with no polyps.
frame_22358,This is a colonoscopy frame from a patient with no polyps.
frame_22359,This is a colonoscopy frame from a patient with no polyps.
frame_22360,This is a colonoscopy frame from a patient with no polyps.
frame_22361,This is a colonoscopy frame from a patient with no polyps.
frame_22362,This is a colonoscopy frame from a patient with no polyps.
frame_22363,This is a colonoscopy frame from a patient with no polyps.
frame_22364,This is a colonoscopy frame from a patient with no polyps.
frame_22365,This is a colonoscopy frame from a patient with no polyps.
frame_22366,This is a colonoscopy frame from a patient with no polyps.
frame_22367,This is a colonoscopy frame from a patient with no polyps.
frame_22368,This is a colonoscopy frame from a patient with no polyps.
frame_22369,This is a colonoscopy frame from a patient with no polyps.
frame_22370,This is a colonoscopy frame from a patient with no polyps.
frame_22371,This is a colonoscopy frame from a patient with no polyps.
frame_22372,This is a colonoscopy frame from a patient with no polyps.
frame_22373,This is a colonoscopy frame from a patient with no polyps.
frame_22374,This is a colonoscopy frame from a patient with no polyps.
frame_22375,This is a colonoscopy frame from a patient with no polyps.
frame_22376,This is a colonoscopy frame from a patient with no polyps.
frame_22377,This is a colonoscopy frame from a patient with no polyps.
frame_22378,This is a colonoscopy frame from a patient with no polyps.
frame_22379,This is a colonoscopy frame from a patient with no polyps.
frame_22380,This is a colonoscopy frame from a patient with no polyps.
frame_22381,This is a colonoscopy frame from a patient with no polyps.
frame_22382,This is a colonoscopy frame from a patient with no polyps.
frame_22383,This is a colonoscopy frame from a patient with no polyps.
frame_22384,This is a colonoscopy frame from a patient with no polyps.
frame_22385,This is a colonoscopy frame from a patient with no polyps.
frame_22386,This is a colonoscopy frame from a patient with no polyps.
frame_22387,This is a colonoscopy frame from a patient with no polyps.
frame_22388,This is a colonoscopy frame from a patient with no polyps.
frame_22389,This is a colonoscopy frame from a patient with no polyps.
frame_22390,This is a colonoscopy frame from a patient with no polyps.
frame_22391,This is a colonoscopy frame from a patient with no polyps.
frame_22392,This is a colonoscopy frame from a patient with no polyps.
frame_22393,This is a colonoscopy frame from a patient with no polyps.
frame_22394,This is a colonoscopy frame from a patient with no polyps.
frame_22395,This is a colonoscopy frame from a patient with no polyps.
frame_22396,This is a colonoscopy frame from a patient with no polyps.
frame_22397,This is a colonoscopy frame from a patient with no polyps.
frame_22398,This is a colonoscopy frame from a patient with no polyps.
frame_22399,This is a colonoscopy frame from a patient with no polyps.
frame_22400,This is a colonoscopy frame from a patient with no polyps.
frame_22401,This is a colonoscopy frame from a patient with a sessile adenoma polyp measuring 4 mm located in the sigmoid colon.
frame_22402,This is a colonoscopy frame from a patient with a sessile adenoma polyp measuring 4 mm located in the sigmoid colon.
frame_22403,This is a colonoscopy frame from a patient with no polyps.
frame_22404,This is a colonoscopy frame from a patient with a sessile adenoma polyp measuring 4 mm located in the sigmoid colon.
frame_22405,This is a colonoscopy frame from a patient with a sessile adenoma polyp measuring 4 mm located in the sigmoid colon.
frame_22406,This is a colonoscopy frame from a patient with no polyps.
frame_22407,This is a colonoscopy frame from a patient with no polyps.
frame_22408,This is a colonoscopy frame from a patient with no polyps.
frame_22409,This is a colonoscopy frame from a patient with no polyps.
frame_22410,This is a colonoscopy frame from a patient with a sessile adenoma polyp measuring 4 mm located in the sigmoid colon.
frame_22411,This is a colonoscopy frame from a patient with a sessile adenoma polyp measuring 4 mm located in the sigmoid colon.
frame_22412,This is a colonoscopy frame from a patient with no polyps.
frame_22413,This is a colonoscopy frame from a patient with no polyps.
frame_22414,This is a colonoscopy frame from a patient with no polyps.
frame_22415,This is a colonoscopy frame from a patient with no polyps.
frame_22416,This is a colonoscopy frame from a patient with no polyps.
frame_22417,This is a colonoscopy frame from a patient with no polyps.
frame_22418,This is a colonoscopy frame from a patient with no polyps.
frame_22419,This is a colonoscopy frame from a patient with no polyps.
frame_22420,This is a colonoscopy frame from a patient with no polyps.
frame_22421,This is a colonoscopy frame from a patient with no polyps.
frame_22422,This is a colonoscopy frame from a patient with no polyps.
frame_22423,This is a colonoscopy frame from a patient with no polyps.
frame_22424,This is a colonoscopy frame from a patient with no polyps.
frame_22425,This is a colonoscopy frame from a patient with no polyps.
frame_22426,This is a colonoscopy frame from a patient with no polyps.
frame_22427,This is a colonoscopy frame from a patient with no polyps.
frame_22428,This is a colonoscopy frame from a patient with no polyps.
frame_22429,This is a colonoscopy frame from a patient with no polyps.
frame_22430,This is a colonoscopy frame from a patient with no polyps.
frame_22431,This is a colonoscopy frame from a patient with no polyps.
frame_22432,This is a colonoscopy frame from a patient with no polyps.
frame_22433,This is a colonoscopy frame from a patient with no polyps.
frame_22434,This is a colonoscopy frame from a patient with no polyps.
frame_22435,This is a colonoscopy frame from a patient with no polyps.
frame_22436,This is a colonoscopy frame from a patient with no polyps.
frame_22437,This is a colonoscopy frame from a patient with no polyps.
frame_22438,This is a colonoscopy frame from a patient with no polyps.
frame_22439,This is a colonoscopy frame from a patient with no polyps.
frame_22440,This is a colonoscopy frame from a patient with no polyps.
frame_22441,This is a colonoscopy frame from a patient with no polyps.
frame_22442,This is a colonoscopy frame from a patient with no polyps.
frame_22443,This is a colonoscopy frame from a patient with no polyps.
frame_22444,This is a colonoscopy frame from a patient with no polyps.
frame_22445,This is a colonoscopy frame from a patient with no polyps.
frame_22446,This is a colonoscopy frame from a patient with no polyps.
frame_22447,This is a colonoscopy frame from a patient with no polyps.
frame_22448,This is a colonoscopy frame from a patient with no polyps.
frame_22449,This is a colonoscopy frame from a patient with no polyps.
frame_22450,This is a colonoscopy frame from a patient with no polyps.
frame_22451,This is a colonoscopy frame from a patient with no polyps.
frame_22452,This is a colonoscopy frame from a patient with no polyps.
frame_22453,This is a colonoscopy frame from a patient with no polyps.
frame_22454,This is a colonoscopy frame from a patient with no polyps.
frame_22455,This is a colonoscopy frame from a patient with no polyps.
frame_22456,This is a colonoscopy frame from a patient with no polyps.
frame_22457,This is a colonoscopy frame from a patient with no polyps.
frame_22458,This is a colonoscopy frame from a patient with no polyps.
frame_22459,This is a colonoscopy frame from a patient with no polyps.
frame_22460,This is a colonoscopy frame from a patient with no polyps.
frame_22461,This is a colonoscopy frame from a patient with no polyps.
frame_22462,This is a colonoscopy frame from a patient with no polyps.
frame_22463,This is a colonoscopy frame from a patient with no polyps.
frame_22464,This is a colonoscopy frame from a patient with no polyps.
frame_22465,This is a colonoscopy frame from a patient with no polyps.
frame_22466,This is a colonoscopy frame from a patient with no polyps.
frame_22467,This is a colonoscopy frame from a patient with no polyps.
frame_22468,This is a colonoscopy frame from a patient with no polyps.
frame_22469,This is a colonoscopy frame from a patient with no polyps.
frame_22470,This is a colonoscopy frame from a patient with no polyps.
frame_22471,This is a colonoscopy frame from a patient with no polyps.
frame_22472,This is a colonoscopy frame from a patient with no polyps.
frame_22473,This is a colonoscopy frame from a patient with no polyps.
frame_22474,This is a colonoscopy frame from a patient with no polyps.
frame_22475,This is a colonoscopy frame from a patient with no polyps.
frame_22476,This is a colonoscopy frame from a patient with no polyps.
frame_22477,This is a colonoscopy frame from a patient with no polyps.
frame_22478,This is a colonoscopy frame from a patient with no polyps.
frame_22479,This is a colonoscopy frame from a patient with no polyps.
frame_22480,This is a colonoscopy frame from a patient with no polyps.
frame_22481,This is a colonoscopy frame from a patient with no polyps.
frame_22482,This is a colonoscopy frame from a patient with no polyps.
frame_22483,This is a colonoscopy frame from a patient with no polyps.
frame_22484,This is a colonoscopy frame from a patient with no polyps.
frame_22485,This is a colonoscopy frame from a patient with no polyps.
frame_22486,This is a colonoscopy frame from a patient with no polyps.
frame_22487,This is a colonoscopy frame from a patient with no polyps.
frame_22488,This is a colonoscopy frame from a patient with no polyps.
frame_22489,This is a colonoscopy frame from a patient with no polyps.
frame_22490,This is a colonoscopy frame from a patient with no polyps.
frame_22491,This is a colonoscopy frame from a patient with no polyps.
frame_22492,This is a colonoscopy frame from a patient with no polyps.
frame_22493,This is a colonoscopy frame from a patient with no polyps.
frame_22494,This is a colonoscopy frame from a patient with no polyps.
frame_22495,This is a colonoscopy frame from a patient with no polyps.
frame_22496,This is a colonoscopy frame from a patient with no polyps.
frame_22497,This is a colonoscopy frame from a patient with no polyps.
frame_22498,This is a colonoscopy frame from a patient with no polyps.
frame_22499,This is a colonoscopy frame from a patient with no polyps.
frame_22500,This is a colonoscopy frame from a patient with no polyps.
frame_22501,This is a colonoscopy frame from a patient with no polyps.
frame_22502,This is a colonoscopy frame from a patient with no polyps.
frame_22503,This is a colonoscopy frame from a patient with no polyps.
frame_22504,This is a colonoscopy frame from a patient with no polyps.
frame_22505,This is a colonoscopy frame from a patient with no polyps.
frame_22506,This is a colonoscopy frame from a patient with no polyps.
frame_22507,This is a colonoscopy frame from a patient with no polyps.
frame_22508,This is a colonoscopy frame from a patient with no polyps.
frame_22509,This is a colonoscopy frame from a patient with no polyps.
frame_22510,This is a colonoscopy frame from a patient with no polyps.
frame_22511,This is a colonoscopy frame from a patient with no polyps.
frame_22512,This is a colonoscopy frame from a patient with no polyps.
frame_22513,This is a colonoscopy frame from a patient with no polyps.
frame_22514,This is a colonoscopy frame from a patient with no polyps.
frame_22515,This is a colonoscopy frame from a patient with no polyps.
frame_22516,This is a colonoscopy frame from a patient with no polyps.
frame_22517,This is a colonoscopy frame from a patient with no polyps.
frame_22518,This is a colonoscopy frame from a patient with no polyps.
frame_22519,This is a colonoscopy frame from a patient with no polyps.
frame_22520,This is a colonoscopy frame from a patient with no polyps.
frame_22521,This is a colonoscopy frame from a patient with no polyps.
frame_22522,This is a colonoscopy frame from a patient with no polyps.
frame_22523,This is a colonoscopy frame from a patient with no polyps.
frame_22524,This is a colonoscopy frame from a patient with no polyps.
frame_22525,This is a colonoscopy frame from a patient with no polyps.
frame_22526,This is a colonoscopy frame from a patient with no polyps.
frame_22527,This is a colonoscopy frame from a patient with no polyps.
frame_22528,This is a colonoscopy frame from a patient with no polyps.
frame_22529,This is a colonoscopy frame from a patient with no polyps.
frame_22530,This is a colonoscopy frame from a patient with no polyps.
frame_22531,This is a colonoscopy frame from a patient with no polyps.
frame_22532,This is a colonoscopy frame from a patient with no polyps.
frame_22533,This is a colonoscopy frame from a patient with no polyps.
frame_22534,This is a colonoscopy frame from a patient with no polyps.
frame_22535,This is a colonoscopy frame from a patient with no polyps.
frame_22536,This is a colonoscopy frame from a patient with no polyps.
frame_22537,This is a colonoscopy frame from a patient with no polyps.
frame_22538,This is a colonoscopy frame from a patient with no polyps.
frame_22539,This is a colonoscopy frame from a patient with no polyps.
frame_22540,This is a colonoscopy frame from a patient with no polyps.
frame_22541,This is a colonoscopy frame from a patient with no polyps.
frame_22542,This is a colonoscopy frame from a patient with no polyps.
frame_22543,This is a colonoscopy frame from a patient with no polyps.
frame_22544,This is a colonoscopy frame from a patient with no polyps.
frame_22545,This is a colonoscopy frame from a patient with no polyps.
frame_22546,This is a colonoscopy frame from a patient with no polyps.
frame_22547,This is a colonoscopy frame from a patient with no polyps.
frame_22548,This is a colonoscopy frame from a patient with no polyps.
frame_22549,This is a colonoscopy frame from a patient with no polyps.
frame_22550,This is a colonoscopy frame from a patient with no polyps.
frame_22551,This is a colonoscopy frame from a patient with no polyps.
frame_22552,This is a colonoscopy frame from a patient with no polyps.
frame_22553,This is a colonoscopy frame from a patient with no polyps.
frame_22554,This is a colonoscopy frame from a patient with no polyps.
frame_22555,This is a colonoscopy frame from a patient with no polyps.
frame_22556,This is a colonoscopy frame from a patient with no polyps.
frame_22557,This is a colonoscopy frame from a patient with no polyps.
frame_22558,This is a colonoscopy frame from a patient with no polyps.
frame_22559,This is a colonoscopy frame from a patient with no polyps.
frame_22560,This is a colonoscopy frame from a patient with no polyps.
frame_22561,This is a colonoscopy frame from a patient with no polyps.
frame_22562,This is a colonoscopy frame from a patient with no polyps.
frame_22563,This is a colonoscopy frame from a patient with no polyps.
frame_22564,This is a colonoscopy frame from a patient with no polyps.
frame_22565,This is a colonoscopy frame from a patient with no polyps.
frame_22566,This is a colonoscopy frame from a patient with no polyps.
frame_22567,This is a colonoscopy frame from a patient with no polyps.
frame_22568,This is a colonoscopy frame from a patient with no polyps.
frame_22569,This is a colonoscopy frame from a patient with no polyps.
frame_22570,This is a colonoscopy frame from a patient with no polyps.
frame_22571,This is a colonoscopy frame from a patient with no polyps.
frame_22572,This is a colonoscopy frame from a patient with no polyps.
frame_22573,This is a colonoscopy frame from a patient with no polyps.
frame_22574,This is a colonoscopy frame from a patient with no polyps.
frame_22575,This is a colonoscopy frame from a patient with no polyps.
frame_22576,This is a colonoscopy frame from a patient with no polyps.
frame_22577,This is a colonoscopy frame from a patient with no polyps.
frame_22578,This is a colonoscopy frame from a patient with no polyps.
frame_22579,This is a colonoscopy frame from a patient with no polyps.
frame_22580,This is a colonoscopy frame from a patient with no polyps.
frame_22581,This is a colonoscopy frame from a patient with no polyps.
frame_22582,This is a colonoscopy frame from a patient with no polyps.
frame_22583,This is a colonoscopy frame from a patient with no polyps.
frame_22584,This is a colonoscopy frame from a patient with no polyps.
frame_22585,This is a colonoscopy frame from a patient with no polyps.
frame_22586,This is a colonoscopy frame from a patient with no polyps.
frame_22587,This is a colonoscopy frame from a patient with no polyps.
frame_22588,This is a colonoscopy frame from a patient with no polyps.
frame_22589,This is a colonoscopy frame from a patient with no polyps.
frame_22590,This is a colonoscopy frame from a patient with a sessile adenoma polyp measuring 4 mm located in the sigmoid colon.
frame_22591,This is a colonoscopy frame from a patient with a sessile adenoma polyp measuring 4 mm located in the sigmoid colon.
frame_22592,This is a colonoscopy frame from a patient with no polyps.
frame_22593,This is a colonoscopy frame from a patient with no polyps.
frame_22594,This is a colonoscopy frame from a patient with no polyps.
frame_22595,This is a colonoscopy frame from a patient with no polyps.
frame_22596,This is a colonoscopy frame from a patient with no polyps.
frame_22597,This is a colonoscopy frame from a patient with no polyps.
frame_22598,This is a colonoscopy frame from a patient with a sessile adenoma polyp measuring 4 mm located in the sigmoid colon.
frame_22599,This is a colonoscopy frame from a patient with a sessile adenoma polyp measuring 4 mm located in the rectum.
frame_22600,This is a colonoscopy frame from a patient with a sessile adenoma polyp measuring 4 mm located in the rectum.
frame_22601,This is a colonoscopy frame from a patient with no polyps.
frame_22602,This is a colonoscopy frame from a patient with no polyps.
frame_22603,This is a colonoscopy frame from a patient with no polyps.
frame_22604,This is a colonoscopy frame from a patient with no polyps.
frame_22605,This is a colonoscopy frame from a patient with no polyps.
frame_22606,This is a colonoscopy frame from a patient with no polyps.
frame_22607,This is a colonoscopy frame from a patient with a sessile adenoma polyp measuring 4 mm located in the rectum.
frame_22608,This is a colonoscopy frame from a patient with no polyps.
frame_22609,This is a colonoscopy frame from a patient with no polyps.
frame_22610,This is a colonoscopy frame from a patient with no polyps.
frame_22611,This is a colonoscopy frame from a patient with no polyps.
frame_22612,This is a colonoscopy frame from a patient with no polyps.
frame_22613,This is a colonoscopy frame from a patient with no polyps.
frame_22614,This is a colonoscopy frame from a patient with no polyps.
